id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1482502680572416002,1482502680572416002,2022-01-16 05:29:17 India Standard Time,2022-01-16,05:29:17,+0530,1434884329059016705,sooyahart,win,,JISOO SIETE Y JOY OCHO VIVAAA,es,[],[],[],0,0,0,[],[],https://twitter.com/sooyahart/status/1482502680572416002,False,https://twitter.com/kchartsmaster/status/1482492050377428999,0,,,,,,,,[],,,,
1482502678328463364,1482454553312301057,2022-01-16 05:29:16 India Standard Time,2022-01-16,05:29:16,+0530,44201863,aiyanaewhite,Aiyana White,,@Tom_EllisFans @tomellis17 @Aimee_Garcia Oh this was such a joy — the absolute SWAGGER on everyone❤️,en,[],[],[],0,1,4,[],[],https://twitter.com/AiyanaEWhite/status/1482502678328463364,False,,0,,,,,,,,"[{'screen_name': 'Tom_EllisFans', 'name': 'Tom Ellis Fans 😈💜', 'id': '2749420192'}, {'screen_name': 'tomellis17', 'name': 'tom ellis', 'id': '106753602'}, {'screen_name': 'Aimee_Garcia', 'name': 'Aimee Garcia', 'id': '76480547'}]",,,,
1482502661354278912,1482498026530906113,2022-01-16 05:29:12 India Standard Time,2022-01-16,05:29:12,+0530,1263497076668760065,1771designs,1771 Designs,,@MrsCouture217 @Lindsay_Joy_B 🤣,und,[],[],[],0,0,2,[],[],https://twitter.com/1771Designs/status/1482502661354278912,False,,0,,,,,,,,"[{'screen_name': 'MrsCouture217', 'name': 'Sarah Couture 🇺🇸🇺🇦', 'id': '2545798841'}, {'screen_name': 'Lindsay_Joy_B', 'name': 'L⚡️nds☠️y J💥y', 'id': '28233071'}]",,,,
1482502646984441857,1482502646984441857,2022-01-16 05:29:09 India Standard Time,2022-01-16,05:29:09,+0530,301692293,amelia_draws,Amelia Draws,,I doubt you could ever understand the heady joy of a sane and steady day unless your brain often let you down,en,[],[],[],1,0,17,[],[],https://twitter.com/Amelia_Draws/status/1482502646984441857,False,,0,,,,,,,,[],,,,
1482502617750073344,1482502617750073344,2022-01-16 05:29:02 India Standard Time,2022-01-16,05:29:02,+0530,2835284204,brendadardenw,Brenda Darden Wilkerson,,"#JoyBelovedMLK Dr. Joy, Change Agent Extraordinaire!",fr,[],[],[],0,0,3,['joybelovedmlk'],[],https://twitter.com/BrendaDardenW/status/1482502617750073344,False,,0,,,,,,,,[],,,,
1482502608942215170,1482502608942215170,2022-01-16 05:29:00 India Standard Time,2022-01-16,05:29:00,+0530,1367986319255695361,shingando,FIJADO 📌,,JOY estoy triste pero estoy aquí  ITZY 신유나 #유나 #있지 #YUNA #ITZY @ITZYofficial,es,"[{'screen_name': 'itzyofficial', 'name': 'itzy', 'id': '1062578718214770688'}]",[],[],0,0,0,"['유나', '있지', 'yuna', 'itzy']",[],https://twitter.com/shingando/status/1482502608942215170,False,https://twitter.com/onlyforsyn/status/1482502560007311366,0,,,,,,,,[],,,,
1484677168223371264,1484221261098061824,2022-01-22 05:29:55 India Standard Time,2022-01-22,05:29:55,+0530,2911085217,dennferrell,Dennis  Ferrell,,@AFromhouston @DonaldJTrumpJr That’s hilarious.  81 million cried tears of joy.,en,[],[],[],0,0,5,[],[],https://twitter.com/dennferrell/status/1484677168223371264,False,,0,,,,,,,,"[{'screen_name': 'AFromhouston', 'name': 'Ann FromHouston', 'id': '1455887044606038023'}, {'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}]",,,,
1484677165111259137,1484230636395184136,2022-01-22 05:29:54 India Standard Time,2022-01-22,05:29:54,+0530,1571181,utahsaint,UtahSaint,,"@hanksplendid @GaryArnott @ResetC64 Understood where you are coming from, but it’s twitter, unlikely to get much joy I’m afraid.  That being said, it’s a great Wakelin logo - so a sincere “nicely done” from a fellow Bob Wakelin fan!",en,[],[],[],0,0,1,[],[],https://twitter.com/UtahSaint/status/1484677165111259137,False,,0,,,,,,,,"[{'screen_name': 'hanksplendid', 'name': 'del seymour', 'id': '20335977'}, {'screen_name': 'GaryArnott', 'name': 'Gary Arnott', 'id': '26874602'}, {'screen_name': 'ResetC64', 'name': 'Reset64 Magazine', 'id': '2340197868'}]",,,,
1484677146282975235,1484671327952945164,2022-01-22 05:29:50 India Standard Time,2022-01-22,05:29:50,+0530,1104207550684241920,adobier,Nette,,@Carylfanforever @wwwbigbaldhead @mcbridemelissa @angelakang I am looking forward to more of this! they are such joy to watch together 💖,en,[],[],[],0,0,2,[],[],https://twitter.com/ADobier/status/1484677146282975235,False,,0,,,,,,,,"[{'screen_name': 'wwwbigbaldhead', 'name': 'norman reedus', 'id': '25460615'}, {'screen_name': 'mcbridemelissa', 'name': 'Melissa McBride', 'id': '328049243'}, {'screen_name': 'angelakang', 'name': 'Angela Kang 강효신', 'id': '16597562'}]",,,,
1484677142449467395,1480927368294420487,2022-01-22 05:29:49 India Standard Time,2022-01-22,05:29:49,+0530,1643820001,richard_cezar,Richard Cezar,,"@JoyYorkAuthor @jonathanmeyer_ @cwbigelow1 @miamibeachPI @Marilou858 @birdwriter7 @papriddey @DavidBazo @AuthorStaceyRae @AnnaCampbelloz @DerrickRBickley @Suzy_Henderson @ECLemus1 @harmony_kent My pleasure, Joy!!!",en,[],[],[],0,3,4,[],[],https://twitter.com/richard_cezar/status/1484677142449467395,False,,0,,,,,,,,"[{'screen_name': 'JoyYorkAuthor', 'name': 'Joy York', 'id': '3011564809'}, {'screen_name': 'jonathanmeyer_', 'name': 'Jonathan G. Meyer', 'id': '2965110778'}, {'screen_name': 'cwbigelow1', 'name': 'C.W. Bigelow', 'id': '2688500072'}, {'screen_name': 'miamibeachPI', 'name': 'S.N. Bronstein', 'id': '904118048709369856'}, {'screen_name': 'Marilou858', 'name': '🦋Marilou858🦋\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': '1895843192'}, {'screen_name': 'birdwriter7', 'name': ""Children's Writer"", 'id': '2692765586'}, {'screen_name': 'papriddey', 'name': 'P. A. Priddey', 'id': '1360077103'}, {'screen_name': 'DavidBazo', 'name': 'David Bazo (Official)', 'id': '3496279407'}, {'screen_name': 'AuthorStaceyRae', 'name': '🌻 Stacey Rae Charles 📚', 'id': '1455534778405593088'}, {'screen_name': 'AnnaCampbelloz', 'name': 'Anna Campbell Regency Romance Author', 'id': '298139324'}, {'screen_name': 'DerrickRBickley', 'name': 'Derrick  R. Bickley', 'id': '1088841458'}, {'screen_name': 'Suzy_Henderson', 'name': 'Suzy Henderson', 'id': '333945812'}, {'screen_name': 'ECLemus1', 'name': 'ECLemus', 'id': '725525627336462336'}, {'screen_name': 'harmony_kent', 'name': 'Harmony Kent', 'id': '1560161102'}]",,,,
1484677141979492354,1484677141979492354,2022-01-22 05:29:49 India Standard Time,2022-01-22,05:29:49,+0530,946173361067085825,deirdretxt,Deirdre,,Don't worry about me. I'm doing just fine. Being here with you brings me joy.,en,[],[],[],0,0,0,[],[],https://twitter.com/deirdretxt/status/1484677141979492354,False,,0,,,,,,,,[],,,,
1484677111168356354,1484677111168356354,2022-01-22 05:29:41 India Standard Time,2022-01-22,05:29:41,+0530,109865196,kennethfolk,Kenneth Folk,,Joy  https://t.co/mA0YmCZjkP,und,[],['https://www.youtube.com/watch?v=SvGSakKARBg'],[],0,0,0,[],[],https://twitter.com/KennethFolk/status/1484677111168356354,False,,0,,,,,,,,[],,,,
1484677109595340802,1484677109595340802,2022-01-22 05:29:41 India Standard Time,2022-01-22,05:29:41,+0530,1311858550067478528,valerie_at_apt3,Val 🫀 Team Winter Slander,,"Shout out to 10 year old Val sitting at the family Dell computer back in 2003, discovering the joy of “Harry x Hermione” fanfiction on mugglenet(.)com after a year of hoarding fan content on deviant art.  I still think about some of those art pieces, almost 20 years later.",en,[],[],[],0,0,5,[],[],https://twitter.com/Valerie_at_Apt3/status/1484677109595340802,False,https://twitter.com/auramoonlit_/status/1484545082820902917,0,,,,,,,,[],,,,
1484677086468087812,1484677086468087812,2022-01-22 05:29:36 India Standard Time,2022-01-22,05:29:36,+0530,1440842993137717250,stickerprotect,IEEE 754 single-precision format bias,,smiley by yena gives me the same type of happiness and serotonin as joy's hello,en,[],[],[],0,0,0,[],[],https://twitter.com/stickerprotect/status/1484677086468087812,False,,0,,,,,,,,[],,,,
1484677038992609280,1484519107538329602,2022-01-22 05:29:24 India Standard Time,2022-01-22,05:29:24,+0530,1471439780743237632,garcianothirdy,Thirdy Garciano,,@XRTemplate @XREbook @xrsoftware @liyanskie @alinsod_joy @ivygracemsd16 @nadelyn_infante @JanneleenSoria1,qam,"[{'screen_name': 'alinsod_joy', 'name': 'joyjoy', 'id': '1461188839439888397'}, {'screen_name': 'ivygracemsd16', 'name': 'ivy sd', 'id': '1461253285881417729'}, {'screen_name': 'nadelyn_infante', 'name': 'nadelyninfante', 'id': '1443653191086706708'}, {'screen_name': 'janneleensoria1', 'name': 'janneleen soriano', 'id': '1095667750234513409'}]",[],[],0,0,1,[],[],https://twitter.com/GarcianoThirdy/status/1484677038992609280,False,,0,,,,,,,,"[{'screen_name': 'XRTemplate', 'name': 'XRTemplate', 'id': '1464189450263666689'}, {'screen_name': 'XREbook', 'name': 'XREbook', 'id': '1463439214704427008'}, {'screen_name': 'xrsoftware', 'name': 'XRSoftware', 'id': '1464157684144705539'}]",,,,
1484677028553146375,1484677028553146375,2022-01-22 05:29:22 India Standard Time,2022-01-22,05:29:22,+0530,1250023058808733696,ndhluksm,Mawila kaSola,,"WHEN I AM ALONE, GOD IS MY COMFORTER.  WHEN I AM NOTHING, GOD IS MY EVERYTHING.  WHEN I AM SAD AND LONELY, GOD IS MY SONG AND MY JOY.  WHEN I AM WEAK AND HELPLESS, GOD IS MY STRENGTH.",en,[],[],[],0,0,0,[],[],https://twitter.com/NdhluksM/status/1484677028553146375,False,,0,,,,,,,,[],,,,
1484677015232036867,1484673491978768384,2022-01-22 05:29:19 India Standard Time,2022-01-22,05:29:19,+0530,1555830132,imacrystallotus,Perseveres🕊🌺,,@servicerotties Kuno your facial expression looks like pure joy. Good for you and your Mistress. So sorry you continue to have travel issues with your sidewalks and walkways.,en,[],[],[],0,0,7,[],[],https://twitter.com/ImACrystalLotus/status/1484677015232036867,False,,0,,,,,,,,"[{'screen_name': 'servicerotties', 'name': 'Kuno the Servicerottie©️🇨🇦🐕\u200d🦺🦽', 'id': '1250567566948331520'}]",,,,
1484677012740526083,1484644193570021378,2022-01-22 05:29:18 India Standard Time,2022-01-22,05:29:18,+0530,1084001184,mwalker2950,lTY845-w2,,"@KatesPowerSuit @ReeseW They look at her like we all do Catherine is very special, but in her own words ""being a royal isn't what it's cracked up to be.""  I believe her so when I look at her I think what a gift the Queen received in her from God she has given the Queen much joy.",en,[],[],[],1,0,15,[],[],https://twitter.com/mwalker2950/status/1484677012740526083,False,,0,,,,,,,,"[{'screen_name': 'KatesPowerSuit', 'name': 'Kate’s Power Suit', 'id': '1443662092863787008'}, {'screen_name': 'ReeseW', 'name': 'Reese Witherspoon', 'id': '1198406491'}]",,,,
1484676983183187970,1484672440546381825,2022-01-22 05:29:11 India Standard Time,2022-01-22,05:29:11,+0530,1445107052796383233,joohyunturrita,Ann lvs Lili☆ | julilover,,@sheismy_joy Q ES ESE GIF DE BOOMER QKFMWL,en,[],[],[],1,0,0,[],[],https://twitter.com/joohyunturrita/status/1484676983183187970,False,,0,,,,,,,,"[{'screen_name': 'sheismy_joy', 'name': '🕊⋆ ࣪. rene ♡︎', 'id': '1438263236986613763'}]",,,,
1484676983011348484,1484672440546381825,2022-01-22 05:29:11 India Standard Time,2022-01-22,05:29:11,+0530,1461208395483074562,saucyrosiee,AlivsAnn,,@joohyunturrita @sheismy_joy Bueno se casó conmigo 😍,es,[],[],[],0,0,0,[],[],https://twitter.com/Saucyrosiee/status/1484676983011348484,False,,0,,,,,,,,"[{'screen_name': 'joohyunturrita', 'name': 'Ann lvs Lili☆ | julilover', 'id': '1445107052796383233'}, {'screen_name': 'sheismy_joy', 'name': '🕊⋆ ࣪. rene ♡︎', 'id': '1438263236986613763'}]",,,,
1484676979047940098,1484676979047940098,2022-01-22 05:29:10 India Standard Time,2022-01-22,05:29:10,+0530,634329163,agnesnofficial,off bc school,,Friendship improves happiness and abates misery by doubling of our joy and dividing our griev,en,[],[],[],0,0,0,[],[],https://twitter.com/AgnesNOfficial/status/1484676979047940098,False,,0,,,,,,,,[],,,,
1484676977856598018,1484676421318590467,2022-01-22 05:29:10 India Standard Time,2022-01-22,05:29:10,+0530,138644757,larrupin35,NoneYa,,@gimme_shelter67 Everybody's gonna jump for joy! C'mon...,en,[],[],[],0,0,1,[],[],https://twitter.com/larrupin35/status/1484676977856598018,False,,0,,,,,,,,"[{'screen_name': 'gimme_shelter67', 'name': 'HIDDENHALO 🇺🇲', 'id': '421708571'}]",,,,
1484676963495473155,1484676963495473155,2022-01-22 05:29:06 India Standard Time,2022-01-22,05:29:06,+0530,1331100037,aell_kashi_bot,°＊AeLL.歌詞＊°,,JOY to the WONDER-FIGHT　手を繋いで明日へ叫べ　Going together now！　JOY to team WONDER-BRIGHT　もっともっと キミもボクも輝ける　いつかMaybe ボクら Suddenly　空も飛べる　絶対 We c #AeLL,ja,[],[],[],0,0,0,['aell'],[],https://twitter.com/aell_kashi_bot/status/1484676963495473155,False,,0,,,,,,,,[],,,,
1484676958063632390,1484582889421426690,2022-01-22 05:29:05 India Standard Time,2022-01-22,05:29:05,+0530,67333301,bardspire,Beth🚩Beth🚩,,@fengxingf @Foxy_joy_  https://t.co/GXK19qH7zW,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJqh0PAXMAAmBwM.jpg'],0,0,40,[],[],https://twitter.com/bardspire/status/1484676958063632390,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJqh0PAXMAAmBwM.jpg,,,,,,,"[{'screen_name': 'FengxingF', 'name': 'fengxing feng', 'id': '1592151436313378820'}]",,,,
1484676942771236868,1484676942771236868,2022-01-22 05:29:01 India Standard Time,2022-01-22,05:29:01,+0530,1019168752171212805,funmi__david,🌼 Funmilayo,,With joy... I draw from the wells 🌺,en,[],[],[],0,0,5,[],[],https://twitter.com/Funmi__David/status/1484676942771236868,False,,0,,,,,,,,[],,,,
1484676935682695170,1484600947531780101,2022-01-22 05:29:00 India Standard Time,2022-01-22,05:29:00,+0530,4716451604,noelletifanie,be nicer,,"@jayneversettle @POPSUGARMoms I mean, if I could have experienced the joy of my kid without the extra stress of almost dying while pregnant I would have totally signed up for that- #highriskprego",en,[],[],[],0,0,8,['highriskprego'],[],https://twitter.com/NoelleTifanie/status/1484676935682695170,False,,0,,,,,,,,"[{'screen_name': 'jayneversettle', 'name': 'Jay Rathod 🕔', 'id': '1339828041233686528'}, {'screen_name': 'POPSUGARMoms', 'name': 'POPSUGAR Family', 'id': '17625560'}]",,,,
1484676917534109706,1484644436143480835,2022-01-22 05:28:55 India Standard Time,2022-01-22,05:28:55,+0530,532259002,jamers2012,CryptoSexual,,"@WClementeIII @intocryptoverse Will/Ben, please cool it w/ the football spiking on the liquidations. Those are real people getting smoked. I know they took the risk on their own but it seems rather callous to constantly take joy in other people's misery.  Some of those people turn to suicide after a wipeout.",en,[],[],[],2,0,1,[],[],https://twitter.com/jamers2012/status/1484676917534109706,False,,0,,,,,,,,"[{'screen_name': 'WClementeIII', 'name': 'Will Clemente', 'id': '1270906326823186432'}, {'screen_name': 'intocryptoverse', 'name': 'Benjamin Cowen', 'id': '943506806931734528'}]",,,,
1484676915273220097,1484676915273220097,2022-01-22 05:28:55 India Standard Time,2022-01-22,05:28:55,+0530,9494362,mikevardy,Mike Vardy 🐀,,"“We will be more successful in all our endeavors if we can let go of the habit of running all the time, and take little pauses to relax and re-center ourselves. And we'll also have a lot more joy in living.” — Thich Nhat Hanh #RestInPeace #thichnhathanh",en,[],[],[],0,3,10,"['restinpeace', 'thichnhathanh']",[],https://twitter.com/mikevardy/status/1484676915273220097,False,,0,,,,,,,,[],,,,
1484676895048298496,1484664064210964481,2022-01-22 05:28:50 India Standard Time,2022-01-22,05:28:50,+0530,1409458061643698189,elpeludo503,El Peludo,,@_Joy_V @Mrspider202 @Princesse323 @DeeDeeLoove @OMyvintagesoul @Hdz777FAITH @QueenBeeLiz777 @MujerSahara @YanethR99858914 @UnaPoetaSinRima @Larita0308  https://t.co/RnkT2hIwmY,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJqhw9hVkAMXbmE.jpg'],0,0,3,[],[],https://twitter.com/elpeludo503/status/1484676895048298496,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJqhw9hVkAMXbmE.jpg,,,,,,,"[{'screen_name': 'Mrspider202', 'name': '🅼🆁🆂🅿🅸🅳🅴🆁 🕷', 'id': '1456808875168960518'}, {'screen_name': 'Princesse323', 'name': 'Bella \uea00', 'id': '809192136709017600'}, {'screen_name': 'OMyvintagesoul', 'name': 'La Niña Pomponte', 'id': '1245924879200739329'}, {'screen_name': 'Hdz777FAITH', 'name': 'JAMY \U0001faf6🏻FAITH & HOPE🥰', 'id': '1158509075430334464'}, {'screen_name': 'QueenBeeLiz777', 'name': 'ღ QueenBeeLizSV ღ🇸🇻', 'id': '761708726'}, {'screen_name': 'MujerSahara', 'name': 'Mujer Del Sahara 🥰🥰', 'id': '1252391354451333120'}, {'screen_name': 'YanethR99858914', 'name': 'Yaneth 🎭💃📽🎬🎞🎥📚🖍', 'id': '1460405810924638211'}, {'screen_name': 'UnaPoetaSinRima', 'name': '𝐋𝐢𝐥𝐢𝐯𝐞𝐭𝐭𝐞🍂📚✒️', 'id': '1136803336621940736'}]",,,,
1484676863058673666,1484664809811738624,2022-01-22 05:28:42 India Standard Time,2022-01-22,05:28:42,+0530,1031446711724474374,teteayu0228,ayuminᵕ̈¹º¹³🐥🧕☁️🌒🌓🌔🌕🌘,,@Joyco_LA Joy子さんおはようございます🙌😊　まだタグ付けてイイんですね💜　了解しました😍   #BTS_Butter #BTS @BTS_twt,ja,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],1,1,1,"['bts_butter', 'bts']",[],https://twitter.com/teteayu0228/status/1484676863058673666,False,,0,,,,,,,,"[{'screen_name': 'Joyco_LA', 'name': 'Joy子', 'id': '1457458240808046596'}]",,,,
1484676858453106697,1484676858453106697,2022-01-22 05:28:41 India Standard Time,2022-01-22,05:28:41,+0530,1455946314655559682,dougcongress,Doug White,,"We fight so many battles that we must remember to treasure the joy. Smiling from time to time will do you and the world good. Take care,  https://t.co/DMmJu1IUQC",en,[],[],['https://pbs.twimg.com/media/FJqhvE5XsAMufG2.jpg'],1,1,1,[],[],https://twitter.com/DougCongress/status/1484676858453106697,False,,1,https://pbs.twimg.com/media/FJqhvE5XsAMufG2.jpg,,,,,,,[],,,,
1484676843722661891,1484676843722661891,2022-01-22 05:28:38 India Standard Time,2022-01-22,05:28:38,+0530,431154243,suebell888,suzyq777,,You Can’t Experience Real Joy Without tasting Sadness first  https://t.co/jLZ66XoIRW,en,[],[],['https://pbs.twimg.com/media/FJqhuFbWQAUeLK4.jpg'],1,18,62,[],[],https://twitter.com/suebell888/status/1484676843722661891,False,,1,https://pbs.twimg.com/media/FJqhuFbWQAUeLK4.jpg,,,,,,,[],,,,
1484676842552446977,1484676368898015232,2022-01-22 05:28:37 India Standard Time,2022-01-22,05:28:37,+0530,2993191427,adrimakesart,AdriOfTheDead,,@jam_etc this sparks joy 🙌,en,[],[],[],0,0,1,[],[],https://twitter.com/AdriMakesArt/status/1484676842552446977,False,,0,,,,,,,,"[{'screen_name': 'jam_etc', 'name': 'jess a. m. 🌰', 'id': '1312286700362633216'}]",,,,
1484676786298441729,1484676786298441729,2022-01-22 05:28:24 India Standard Time,2022-01-22,05:28:24,+0530,1452065475328942091,patpatmyhead,🌘 rach ):),,"i csnt stop smiling my cheeks hurt😭 bad buddy truly means everything to me im so grateful i got to experience all these weeks of pure joy, sadness, excitement, worry and love together with you all im tearing up im never letting patpran go  https://t.co/eIcFoxxskY",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJqhqhCWUAE2OOw.jpg'],0,0,0,[],[],https://twitter.com/patpatmyhead/status/1484676786298441729,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJqhqhCWUAE2OOw.jpg,,,,,,,[],,,,
1484676782083219457,1484455289625747463,2022-01-22 05:28:23 India Standard Time,2022-01-22,05:28:23,+0530,1335687906552328194,susanch17717890,Susan Chambers,,@MutuaMadridOpen @RafaelNadal Vamos Rafa!!Absolute joy always to watch you compete!  💯👏,en,[],[],[],0,0,0,[],[],https://twitter.com/SusanCh17717890/status/1484676782083219457,False,,0,,,,,,,,"[{'screen_name': 'MutuaMadridOpen', 'name': '#MMOPEN', 'id': '21293341'}, {'screen_name': 'RafaelNadal', 'name': 'Rafa Nadal', 'id': '344634424'}]",,,,
1484676737850134531,1484676737850134531,2022-01-22 05:28:12 India Standard Time,2022-01-22,05:28:12,+0530,311082449,videozu,HD Videos & Lyrics,,#KissinDynamite #NotTheEndOfTheRoad  Lyrics No One Dies A Virgin – Kissin' Dynamite Slurp another oyster A slimy little joy Mirrors serve the main course None...   https://t.co/Z3MdrvU86v  https://t.co/QhRUiDbuW1,en,[],['https://www.versuri.online/kissin-dynamite-no-one-dies-a-virgin-lyrics.html'],['https://pbs.twimg.com/media/FJqhoB5XIAAgjFb.jpg'],0,0,0,"['kissindynamite', 'nottheendoftheroad']",[],https://twitter.com/VideoZu/status/1484676737850134531,False,,1,https://pbs.twimg.com/media/FJqhoB5XIAAgjFb.jpg,,,,,,,[],,,,
1484676733542416387,1484661490678390784,2022-01-22 05:28:11 India Standard Time,2022-01-22,05:28:11,+0530,1409458061643698189,elpeludo503,El Peludo,,@_Joy_V  https://t.co/plZapPqEz0,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJqhnkgVcAAvoRk.jpg'],1,0,1,[],[],https://twitter.com/elpeludo503/status/1484676733542416387,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJqhnkgVcAAvoRk.jpg,,,,,,,[],,,,
1484676697723224066,1484669840157728768,2022-01-22 05:28:03 India Standard Time,2022-01-22,05:28:03,+0530,1358334734062014470,bngsooy,yut,,"@matatejoyful ay pobre ilusa, otra más q cree q joy es suya, cuando es solo mía, joy me ama",es,[],[],[],0,0,0,[],[],https://twitter.com/bngsooy/status/1484676697723224066,False,,0,,,,,,,,[],,,,
1484676697295306754,1484106630790852617,2022-01-22 05:28:03 India Standard Time,2022-01-22,05:28:03,+0530,3327370569,al2spireite,St Albans Spireite,,@SpireLegends @tomcurtis7313 @mybriteside @JamieHe13131752 @mjulesy 2/2 but will never forget the joy of the morning after the nightshift after that 5-2 win over them over the road &amp; after the win at Wembley.. 🔵⚪#COYB,en,[],[],[],1,1,6,['coyb'],[],https://twitter.com/AL2Spireite/status/1484676697295306754,False,,0,,,,,,,,"[{'screen_name': 'SpireLegends', 'name': 'Legends Of The Spire 🎙', 'id': '1358400467064209408'}, {'screen_name': 'tomcurtis7313', 'name': 'Tom Curtis', 'id': '627907973'}, {'screen_name': 'mybriteside', 'name': 'Tony Lormor', 'id': '2801902708'}, {'screen_name': 'JamieHe13131752', 'name': 'Jamie Hewitt', 'id': '734680525881888768'}, {'screen_name': 'mjulesy', 'name': 'Mark Jules', 'id': '3053050487'}]",,,,
1484676667360620544,1484676667360620544,2022-01-22 05:27:56 India Standard Time,2022-01-22,05:27:56,+0530,1262620071266004992,hanna_s_cookies,nad -3,,JESSE Y JOY  RESPIRAR BY J&amp;J,en,[],[],[],0,0,0,[],[],https://twitter.com/hanna_s_cookies/status/1484676667360620544,False,https://twitter.com/iL0STC4USE/status/1482819230110265345,0,,,,,,,,[],,,,
1484676666764972033,1484676666764972033,2022-01-22 05:27:55 India Standard Time,2022-01-22,05:27:55,+0530,1247900372204576778,salmuchas2,Salmita🐥,,"No pueden dimensionar lo feliz y orgullosa que me siento por mi Joy, por haberla visto crecer y sufrir tanto en la pandemia, y ahora es uuuff feliz y maravillosa",es,[],[],[],0,0,2,[],[],https://twitter.com/Salmuchas2/status/1484676666764972033,False,,0,,,,,,,,[],,,,
1484676626864553985,1482563077040082947,2022-01-22 05:27:46 India Standard Time,2022-01-22,05:27:46,+0530,1036816881347219457,northbelle4,NorthBelle🇨🇦🇿🇦CANADIENNE+LIBÉRAL SEULEMENT 💯!,,"@JoyLing6 @TonyGulledge @Mmcsherry34 @CDNCoffeeMom Did you and your family get vaccinated, Joy?",en,[],[],[],1,0,0,[],[],https://twitter.com/NorthBelle4/status/1484676626864553985,False,,0,,,,,,,,"[{'screen_name': 'JoyLing6', 'name': 'Joy Ling', 'id': '954182292116684801'}, {'screen_name': 'TonyGulledge', 'name': 'Tony Gulledge', 'id': '399873499'}, {'screen_name': 'Mmcsherry34', 'name': 'Mike_McSherry34', 'id': '3349046637'}, {'screen_name': 'CDNCoffeeMom', 'name': 'Coffee Addict ☕', 'id': '2893124799'}]",,,,
1484676552780664834,1484672453783830531,2022-01-22 05:27:28 India Standard Time,2022-01-22,05:27:28,+0530,1441537657926991875,unownfrompallet,unown,,@drops_burner @JuiceProphet @Die_annee @PokemonMax @MeechFromPallet I’m accurate I didn’t raise my tone today I even cried tears of joy earlier  https://t.co/xu6U46uvK6,en,[],[],['https://pbs.twimg.com/media/FJqhdKVXEAU2c_v.jpg'],1,0,0,[],[],https://twitter.com/Unownfrompallet/status/1484676552780664834,False,,1,https://pbs.twimg.com/media/FJqhdKVXEAU2c_v.jpg,,,,,,,"[{'screen_name': 'drops_burner', 'name': 'Drops Burner', 'id': '1428530089508020224'}, {'screen_name': 'JuiceProphet', 'name': 'Juice Prophet PNP', 'id': '698171302851579905'}, {'screen_name': 'Die_annee', 'name': 'Dyane Leon', 'id': '1099092442291335168'}, {'screen_name': 'PokemonMax', 'name': 'rhypzmax', 'id': '1570844952875225089'}, {'screen_name': 'MeechFromPallet', 'name': 'Pokémon Meech', 'id': '1366889837027065857'}]",,,,
1484676534992617477,1484428420289286144,2022-01-22 05:27:24 India Standard Time,2022-01-22,05:27:24,+0530,782333913452646400,oyamaleqela,HRH Oyama Leqela,,@Teabag_Moleya Only reason you take it down is for the joy of putting it back up so take your time…unless it’s a real tree then nature will give you a nudge. Took ours down last weekend but still have the snowmen and wreath out.,en,[],[],[],0,0,0,[],[],https://twitter.com/oyamaleqela/status/1484676534992617477,False,,0,,,,,,,,"[{'screen_name': 'Teabag_Moleya', 'name': 'Thabang Moleya', 'id': '132123665'}]",,,,
1484676531268034571,1484674556669440002,2022-01-22 05:27:23 India Standard Time,2022-01-22,05:27:23,+0530,859863406010134529,ssgtkotyk,Eric Daniel Kotyk,,@TheBranBoi But Almond Joy? Over glorious Sour Patch Kids?,en,[],[],[],1,0,0,[],[],https://twitter.com/SSgtKotyk/status/1484676531268034571,False,,0,,,,,,,,"[{'screen_name': 'TheBranBoi', 'name': 'Braniel「Gavlan Stan」Phillip 🇺🇸 🏳️\u200d🌈', 'id': '2471460217'}]",,,,
1484676515367428096,1484262035109994497,2022-01-22 05:27:19 India Standard Time,2022-01-22,05:27:19,+0530,1205979073,caputostephanie,The Brandon-Harris-Pelosi Kabuki Follies,,@CoolRiderr So sorry for your loss. May you find comfort and joy in your many memories.,en,[],[],[],0,0,0,[],[],https://twitter.com/CaputoStephanie/status/1484676515367428096,False,,0,,,,,,,,"[{'screen_name': 'CoolRiderr', 'name': 'Tim 🇺🇸🇮🇱', 'id': '1341947262625181697'}]",,,,
